2,485,484,152,125,25,-100,125,25,-75,125,0,-75,0.701888,0.144743,0.153369,-0.661881,-0.747982,0.0493564,540.516,470.288,-129.169,631.839
4,374,375,386,-75,50,-75,-50,50,-75,-50,50,-100,0.124084,0.365417,0.510499,-0.7954,-0.602924,0.0618183,540.516,470.288,-129.169,746.117
7,335,334,323,50,50,25,25,50,25,25,50,50,0.571841,0.0226349,0.405524,-0.694579,-0.684444,0.221576,540.516,470.288,-129.169,736.184
8,387,388,399,-25,50,-100,0,50,-100,0,50,-125,0.460593,0.173265,0.366141,-0.780692,-0.62387,0.0361472,540.516,470.288,-129.169,715.398
9,331,330,319,-50,50,25,-75,50,25,-75,50,50,0.0652002,0.410992,0.523808,-0.758769,-0.618735,0.203559,540.516,470.288,-129.169,834.306
10,353,352,341,-50,50,-25,-75,50,-25,-75,50,-0,0.468142,0.213008,0.31885,-0.777914,-0.611359,0.145223,540.516,470.288,-129.169,802.635
11,282,283,294,100,50,150,125,50,150,125,50,125,0.781626,0.00135559,0.217018,-0.591655,-0.727234,0.347959,540.516,470.288,-129.169,764.11
17,282,283,294,100,50,150,125,50,150,125,50,125,0.921783,0.00529236,0.0729242,-0.593055,-0.724936,0.350362,540.516,470.288,-129.169,764.174
19,342,343,354,-50,50,-0,-25,50,-0,-25,50,-25,0.139399,0.267717,0.592884,-0.758278,-0.633529,0.153801,540.516,470.288,-129.169,765.746
20,298,297,286,-50,50,100,-75,50,100,-75,50,125,0.275107,0.651581,0.0733118,-0.729877,-0.630671,0.263693,540.516,470.288,-129.169,863.193
21,330,331,342,-75,50,25,-50,50,25,-50,50,-0,0.613916,0.340824,0.04526,-0.760904,-0.621038,0.187983,540.516,470.288,-129.169,814.561
22,252,253,264,-100,50,200,-75,50,200,-75,50,175,0.117422,0.864014,0.0185638,-0.692163,-0.637008,0.339309,540.516,470.288,-129.169,912.46
23,324,325,336,50,50,50,75,50,50,75,50,25,0.36198,0.419554,0.218466,-0.671125,-0.701935,0.238492,540.516,470.288,-129.169,709.611
24,399,400,411,0,50,-125,25,50,-125,25,50,-150,0.0680737,0.0979785,0.833948,-0.768876,-0.639153,-0.017681,540.516,470.288,-129.169,688.294
26,364,365,376,-50,50,-50,-25,50,-50,-25,50,-75,0.396116,0.17705,0.426834,-0.779573,-0.618649,0.0976683,540.516,470.288,-129.169,759.918
29,376,377,388,-25,50,-75,0,50,-75,0,50,-100,0.168257,0.0781391,0.753604,-0.77294,-0.631966,0.0564241,540.516,470.288,-129.169,709.742
30,374,373,362,-75,50,-75,-100,50,-75,-100,50,-50,0.265908,0.5184,0.215692,-0.808211,-0.583262,0.0812405,540.516,470.288,-129.169,794.06
32,254,253,234,-50,50,200,-75,50,200,-75,50,225,0.657219,0.254913,0.087868,-0.679438,-0.646107,0.34772,540.516,470.288,-129.169,908.499
35,310,311,322,-25,50,75,0,50,75,0,50,50,0.0425025,0.172116,0.785381,-0.711564,-0.662251,0.234732,540.516,470.288,-129.169,778.754
36,369,370,381,75,50,-50,100,50,-50,100,50,-75,0.836204,0.0991257,0.0646707,-0.706976,-0.696135,0.124825,540.516,470.288,-129.169,665.919
37,414,415,426,100,50,-150,125,50,-150,125,50,-175,0.412655,0.0444336,0.542911,-0.708977,-0.703448,-0.0501178,540.516,470.288,-129.169,597.471
39,333,332,321,0,50,25,-25,50,25,-25,50,50,0.587769,0.032666,0.379565,-0.726406,-0.654312,0.210263,540.516,470.288,-129.169,769.073
41,252,262,251,-100,50,200,-125,50,200,-125,50,225,0.622273,0.0534686,0.324258,-0.705108,-0.623578,0.337599,540.516,470.288,-129.169,943.378
42,479,480,338,125,25,50,125,25,25,125,50,25,0.359966,0.394003,0.24603,-0.619826,-0.754716,0.214985,540.516,470.288,-129.169,683.497
43,316,305,477,125,50,75,125,50,100,125,25,100,0.183685,0.524111,0.292203,-0.593677,-0.749418,0.293122,540.516,470.288,-129.169,731.555
44,368,367,356,50,50,-50,25,50,-50,25,50,-25,0.58319,0.358501,0.0583093,-0.731939,-0.670401,0.121765,540.516,470.288,-129.169,707.43
45,397,398,409,-50,50,-125,-25,50,-125,-25,50,-150,0.681414,0.0626208,0.255966,-0.801347,-0.598184,0.00428684,540.516,470.288,-129.169,736.617
46,368,367,356,50,50,-50,25,50,-50,25,50,-25,0.583876,0.358028,0.0580966,-0.73193,-0.670413,0.121754,540.516,470.288,-129.169,707.431
47,302,303,314,50,50,100,75,50,100,75,50,75,0.0779126,0.189734,0.732353,-0.648802,-0.707218,0.280888,540.516,470.288,-129.169,742.339
