1,364,363,352,-50,50,-50,-75,50,-50,-75,50,-25,0.134949,0.209686,0.655365,-0.785655,-0.605938,0.12484,540.516,470.288,-129.169,795.862
2,485,484,152,125,25,-100,125,25,-75,125,0,-75,0.701888,0.144743,0.153369,-0.661774,-0.748105,0.0489252,540.516,470.288,-129.169,630.835
4,374,375,386,-75,50,-75,-50,50,-75,-50,50,-100,0.124084,0.365417,0.510499,-0.795203,-0.603193,0.0617277,540.516,470.288,-129.169,747.134
7,335,334,323,50,50,25,25,50,25,25,50,50,0.571841,0.0226349,0.405524,-0.694038,-0.685212,0.220899,540.516,470.288,-129.169,736.198
8,387,388,399,-25,50,-100,0,50,-100,0,50,-125,0.460593,0.173265,0.366141,-0.780597,-0.623987,0.0361649,540.516,470.288,-129.169,714.379
9,331,330,319,-50,50,25,-75,50,25,-75,50,50,0.0652002,0.410992,0.523808,-0.758172,-0.619721,0.202783,540.516,470.288,-129.169,831.184
10,353,352,341,-50,50,-25,-75,50,-25,-75,50,-0,0.468142,0.213008,0.31885,-0.777463,-0.612036,0.144785,540.516,470.288,-129.169,802.62
11,282,283,294,100,50,150,125,50,150,125,50,125,0.781626,0.00135559,0.217018,-0.590976,-0.728508,0.346443,540.516,470.288,-129.169,765.106
16,363,364,375,-75,50,-50,-50,50,-50,-50,50,-75,0.736091,0.0807931,0.183116,-0.793222,-0.60036,0.101819,540.516,470.288,-129.169,794.568
17,282,283,294,100,50,150,125,50,150,125,50,125,0.921783,0.00529236,0.0729242,-0.592356,-0.72624,0.348841,540.516,470.288,-129.169,767.327
20,298,297,286,-50,50,100,-75,50,100,-75,50,125,0.275107,0.651581,0.0733118,-0.729075,-0.632022,0.262676,540.516,470.288,-129.169,868.274
21,330,331,342,-75,50,25,-50,50,25,-50,50,-0,0.613916,0.340824,0.04526,-0.760286,-0.621976,0.187383,540.516,470.288,-129.169,813.513
22,252,253,264,-100,50,200,-75,50,200,-75,50,175,0.117422,0.864014,0.0185638,-0.691401,-0.638613,0.337842,540.516,470.288,-129.169,917.496
23,324,325,336,50,50,50,75,50,50,75,50,25,0.36198,0.419554,0.218466,-0.670539,-0.702755,0.237726,540.516,470.288,-129.169,711.712
