0,446,447,458,75,50,-225,100,50,-225,100,50,-250,0.818341,0.146698,0.0349609,-0.730038,-0.666172,-0.15251,540.516,470.288,-129.169,618.925
2,485,484,152,125,25,-100,125,25,-75,125,0,-75,0.701888,0.144743,0.153369,-0.662023,-0.74784,0.0496051,540.516,470.288,-129.169,629.737
3,452,451,440,-50,50,-250,-75,50,-250,-75,50,-225,0.103455,0.178,0.718545,-0.816802,-0.560444,-0.136883,540.516,470.288,-129.169,748.788
7,335,334,323,50,50,25,25,50,25,25,50,50,0.571841,0.0226349,0.405524,-0.69552,-0.683184,0.222511,540.516,470.288,-129.169,737.174
8,387,388,399,-25,50,-100,0,50,-100,0,50,-125,0.460593,0.173265,0.366141,-0.780959,-0.623532,0.0361877,540.516,470.288,-129.169,710.297
9,331,330,319,-50,50,25,-75,50,25,-75,50,50,0.0652002,0.410992,0.523808,-0.759787,-0.617222,0.204356,540.516,470.288,-129.169,836.397
10,353,352,341,-50,50,-25,-75,50,-25,-75,50,-0,0.468142,0.213008,0.31885,-0.778612,-0.61037,0.145644,540.516,470.288,-129.169,800.612
11,282,283,294,100,50,150,125,50,150,125,50,125,0.781626,0.00135559,0.217018,-0.592745,-0.725475,0.349771,540.516,470.288,-129.169,763.07
16,363,364,375,-75,50,-50,-50,50,-50,-50,50,-75,0.736091,0.0807931,0.183116,-0.794046,-0.599192,0.102273,540.516,470.288,-129.169,788.483
17,282,283,294,100,50,150,125,50,150,125,50,125,0.921783,0.00529236,0.0729242,-0.594131,-0.723154,0.352216,540.516,470.288,-129.169,764.23
20,298,297,286,-50,50,100,-75,50,100,-75,50,125,0.275107,0.651581,0.0733118,-0.731013,-0.628672,0.265313,540.516,470.288,-129.169,863.349
21,330,331,342,-75,50,25,-50,50,25,-50,50,-0,0.613916,0.340824,0.04526,-0.761793,-0.619684,0.188848,540.516,470.288,-129.169,817.667
22,252,253,264,-100,50,200,-75,50,200,-75,50,175,0.117422,0.864014,0.0185638,-0.693729,-0.633842,0.342029,540.516,470.288,-129.169,909.723
23,324,325,336,50,50,50,75,50,50,75,50,25,0.36198,0.419554,0.218466,-0.672056,-0.7007,0.239501,540.516,470.288,-129.169,710.598
24,399,400,411,0,50,-125,25,50,-125,25,50,-150,0.0680737,0.0979785,0.833948,-0.768992,-0.639012,-0.0177512,540.516,470.288,-129.169,688.295
25,376,377,388,-25,50,-75,0,50,-75,0,50,-100,0.395991,0.36235,0.241659,-0.773195,-0.6298,0.0743075,540.516,470.288,-129.169,723.585
26,364,365,376,-50,50,-50,-25,50,-50,-25,50,-75,0.396116,0.17705,0.426834,-0.780087,-0.617988,0.0977493,540.516,470.288,-129.169,758.896
27,327,326,315,125,50,50,100,50,50,100,50,75,0.69601,0.0207971,0.283193,-0.625452,-0.733904,0.264944,540.516,470.288,-129.169,675.495
29,376,377,388,-25,50,-75,0,50,-75,0,50,-100,0.168257,0.0781391,0.753604,-0.773243,-0.631582,0.0565537,540.516,470.288,-129.169,708.713
30,374,373,362,-75,50,-75,-100,50,-75,-100,50,-50,0.265908,0.5184,0.215692,-0.808715,-0.582549,0.081348,540.516,470.288,-129.169,791.03
31,376,377,388,-25,50,-75,0,50,-75,0,50,-100,0.39437,0.360539,0.245091,-0.773182,-0.629834,0.074153,540.516,470.288,-129.169,723.588
32,254,253,234,-50,50,200,-75,50,200,-75,50,225,0.657219,0.254913,0.087868,-0.680871,-0.643182,0.35033,540.516,470.288,-129.169,908.893
33,376,377,388,-25,50,-75,0,50,-75,0,50,-100,0.394226,0.360449,0.245325,-0.773183,-0.629833,0.074151,540.516,470.288,-129.169,723.588
