0,196,207,489,125,0,-175,125,0,-200,125,25,-200,0.1601,0.577812,0.262089,-0.769175,-0.548819,-0.327363,633.794,369.551,20.6386,590.591
2,432,433,444,0,50,-200,25,50,-200,25,50,-225,0.379028,0.0305945,0.590377,-0.841537,-0.43492,-0.320408,633.794,369.551,20.6386,710.353
3,379,378,367,50,50,-75,25,50,-75,25,50,-50,0.449895,0.28739,0.262715,-0.874387,-0.467381,-0.130396,633.794,369.551,20.6386,676.373
5,327,316,478,125,50,50,125,50,75,125,25,75,0.591383,0.208879,0.199738,-0.841461,-0.536314,0.0656552,633.794,369.551,20.6386,640.045
6,379,380,391,50,50,-75,75,50,-75,75,50,-100,0.00862792,0.70564,0.285732,-0.857377,-0.489945,-0.157662,633.794,369.551,20.6386,660.426
8,344,345,356,0,50,-0,25,50,-0,25,50,-25,0.542178,0.229996,0.227826,-0.889116,-0.456128,-0.0376717,633.794,369.551,20.6386,719.88
10,488,489,437,125,25,-175,125,25,-200,125,50,-200,0.42676,0.315705,0.257535,-0.787633,-0.523468,-0.324987,633.794,369.551,20.6386,620.683
14,31,42,474,125,0,200,125,0,175,125,25,175,0.210416,0.577243,0.212341,-0.787979,-0.563959,0.247061,633.794,369.551,20.6386,638.073
15,403,402,391,100,50,-125,75,50,-125,75,50,-100,0.56062,0.210582,0.228798,-0.842169,-0.493945,-0.216263,633.794,369.551,20.6386,650.634
16,347,346,335,75,50,-0,50,50,-0,50,50,25,0.214478,0.731077,0.054445,-0.875127,-0.483007,-0.0292791,633.794,369.551,20.6386,686.435
18,319,320,331,-75,50,50,-50,50,50,-50,50,25,0.398496,0.00959429,0.59191,-0.908301,-0.417888,0.0189367,633.794,369.551,20.6386,756.907
20,255,256,267,-25,50,200,0,50,200,0,50,175,0.0931006,0.330288,0.576611,-0.870716,-0.437018,0.225542,633.794,369.551,20.6386,780.698
22,478,479,327,125,25,75,125,25,50,125,50,50,0.84721,0.0450836,0.107706,-0.827269,-0.55574,0.0823316,633.794,369.551,20.6386,625.893
23,404,403,392,125,50,-125,100,50,-125,100,50,-100,0.436116,0.198998,0.364886,-0.832927,-0.508913,-0.217346,633.794,369.551,20.6386,648.852
24,370,369,358,100,50,-50,75,50,-50,75,50,-25,0.0144238,0.894188,0.0913878,-0.863242,-0.493616,-0.105624,633.794,369.551,20.6386,664.767
27,377,376,365,0,50,-75,-25,50,-75,-25,50,-50,0.467539,0.0719286,0.460532,-0.890733,-0.439545,-0.115739,633.794,369.551,20.6386,719.843
29,256,257,268,0,50,200,25,50,200,25,50,175,0.63738,0.072016,0.290604,-0.864798,-0.442086,0.238083,633.794,369.551,20.6386,783.71
30,368,369,380,50,50,-50,75,50,-50,75,50,-75,0.0465161,0.667923,0.285561,-0.86239,-0.4919,-0.119656,633.794,369.551,20.6386,663.059
33,119,130,482,125,0,-0,125,0,-25,125,25,-25,0.186849,0.322552,0.490599,-0.816733,-0.573275,-0.065595,633.794,369.551,20.6386,595.353
34,325,326,337,75,50,50,100,50,50,100,50,25,0.707563,0.2778,0.0146362,-0.864466,-0.500629,0.0454871,633.794,369.551,20.6386,665.994
35,484,485,393,125,25,-75,125,25,-100,125,50,-100,0.701661,0.021441,0.276898,-0.821736,-0.545042,-0.166373,633.794,369.551,20.6386,608.461
36,254,255,266,-50,50,200,-25,50,200,-25,50,175,0.371057,0.127507,0.501436,-0.88006,-0.42095,0.219762,633.794,369.551,20.6386,759.119
38,389,390,401,25,50,-100,50,50,-100,50,50,-125,0.107297,0.59193,0.300773,-0.862433,-0.469745,-0.188545,633.794,369.551,20.6386,680.888
39,360,349,481,125,50,-25,125,50,-0,125,25,-0,0.628411,0.18648,0.185109,-0.841944,-0.53622,-0.0599766,633.794,369.551,20.6386,629.633
41,343,344,355,-25,50,-0,0,50,-0,0,50,-25,0.0117407,0.187933,0.800326,-0.891551,-0.4493,-0.0571508,633.794,369.551,20.6386,711.219
42,412,413,424,50,50,-150,75,50,-150,75,50,-175,0.677356,0.214763,0.107881,-0.84552,-0.469236,-0.254782,633.794,369.551,20.6386,680.103
44,402,403,414,75,50,-125,100,50,-125,100,50,-150,0.241997,0.0276392,0.730364,-0.832559,-0.49285,-0.252871,633.794,369.551,20.6386,658.155
45,335,334,323,50,50,25,25,50,25,25,50,50,0.890625,0.0162216,0.0931534,-0.878223,-0.478145,0.0100909,633.794,369.551,20.6386,685.856
47,332,331,320,-25,50,25,-50,50,25,-50,50,50,0.105803,0.885494,0.008703,-0.905504,-0.424296,0.00598401,633.794,369.551,20.6386,750.504
48,254,253,234,-50,50,200,-75,50,200,-75,50,225,0.933455,0.0544818,0.0120636,-0.881974,-0.410789,0.231029,633.794,369.551,20.6386,819.848
49,480,479,97,125,25,25,125,25,50,125,0,50,0.383346,0.169986,0.446669,-0.819235,-0.572566,0.0319712,633.794,369.551,20.6386,601.537
50,289,288,277,0,50,125,-25,50,125,-25,50,150,0.0474316,0.369568,0.583,-0.887989,-0.430986,0.160394,633.794,369.551,20.6386,785.381
52,484,483,141,125,25,-75,125,25,-50,125,0,-50,0.031616,0.235253,0.733131,-0.809002,-0.576805,-0.113191,633.794,369.551,20.6386,592.771
54,475,476,294,125,25,150,125,25,125,125,50,125,0.378646,0.398997,0.222357,-0.818287,-0.54487,0.183096,633.794,369.551,20.6386,655.467
55,389,388,377,25,50,-100,0,50,-100,0,50,-75,0.370789,0.046795,0.582416,-0.880327,-0.450196,-0.149491,633.794,369.551,20.6386,707.618
56,425,426,437,100,50,-175,125,50,-175,125,50,-200,0.147119,0.42691,0.425971,-0.803037,-0.500754,-0.323073,633.794,369.551,20.6386,642.509
59,391,390,379,75,50,-100,50,50,-100,50,50,-75,0.251211,0.606332,0.142457,-0.861566,-0.476642,-0.17469,633.794,369.551,20.6386,675.997
61,345,346,357,25,50,-0,50,50,-0,50,50,-25,0.206401,0.106035,0.687563,-0.87772,-0.475856,-0.0562878,633.794,369.551,20.6386,700.183
62,174,185,487,125,0,-125,125,0,-150,125,25,-150,0.33574,0.367874,0.296387,-0.788461,-0.561357,-0.251411,633.794,369.551,20.6386,581.952
63,474,473,31,125,25,175,125,25,200,125,0,200,0.873661,0.0135516,0.112787,-0.800234,-0.546164,0.247649,633.794,369.551,20.6386,658.604
65,484,485,393,125,25,-75,125,25,-100,125,50,-100,0.0871472,0.234235,0.678618,-0.825198,-0.531117,-0.192258,633.794,369.551,20.6386,624.062
67,401,402,413,50,50,-125,75,50,-125,75,50,-150,0.208784,0.494674,0.296542,-0.846846,-0.479665,-0.229725,633.794,369.551,20.6386,663.628
68,355,356,367,0,50,-25,25,50,-25,25,50,-50,0.0159375,0.231226,0.752836,-0.881822,-0.462262,-0.0932932,633.794,369.551,20.6386,712.734
69,326,325,314,100,50,50,75,50,50,75,50,75,0.139131,0.510612,0.350257,-0.865339,-0.497648,0.0594511,633.794,369.551,20.6386,668.333
71,302,303,314,50,50,100,75,50,100,75,50,75,0.00262451,0.457501,0.539875,-0.863724,-0.49355,0.101923,633.794,369.551,20.6386,693.918
74,268,269,280,25,50,175,50,50,175,50,50,150,0.625461,0.103824,0.270714,-0.862407,-0.459626,0.212129,633.794,369.551,20.6386,745.841
75,311,312,323,0,50,75,25,50,75,25,50,50,0.397805,0.359989,0.242206,-0.886629,-0.457322,0.0688923,633.794,369.551,20.6386,735.858
77,368,369,380,50,50,-50,75,50,-50,75,50,-75,0.00139648,0.144869,0.853734,-0.85945,-0.491265,-0.141438,633.794,369.551,20.6386,662.673
78,472,473,261,125,25,225,125,25,200,125,50,200,0.527068,0.46774,0.00519165,-0.790343,-0.53488,0.298765,633.794,369.551,20.6386,689.824
79,475,474,42,125,25,150,125,25,175,125,0,175,0.0443854,0.136528,0.819087,-0.789354,-0.566119,0.237547,633.794,369.551,20.6386,636.973
80,305,294,476,125,50,100,125,50,125,125,25,125,0.230117,0.558773,0.21111,-0.831934,-0.530897,0.161349,633.794,369.551,20.6386,662.945
81,401,400,389,50,50,-125,25,50,-125,25,50,-100,0.581863,0.31592,0.102217,-0.861644,-0.463174,-0.207459,633.794,369.551,20.6386,688.286
82,325,324,313,75,50,50,50,50,50,50,50,75,0.702175,0.175272,0.122553,-0.869956,-0.490603,0.0498505,633.794,369.551,20.6386,677.212
87,487,488,426,125,25,-150,125,25,-175,125,50,-175,0.573633,0.0157282,0.410638,-0.800915,-0.526326,-0.285511,633.794,369.551,20.6386,619.729
88,477,478,316,125,25,100,125,25,75,125,50,75,0.633713,0.321187,0.0451001,-0.82356,-0.555709,0.113739,633.794,369.551,20.6386,620.89
89,424,423,412,75,50,-175,50,50,-175,50,50,-150,0.251113,0.565462,0.183425,-0.840485,-0.465009,-0.278123,633.794,369.551,20.6386,692.93
90,297,296,285,-75,50,100,-100,50,100,-100,50,125,0.312397,0.615203,0.0723999,-0.910818,-0.400174,0.101346,633.794,369.551,20.6386,2679.57
91,304,303,292,100,50,100,75,50,100,75,50,125,0.114163,0.836268,0.0495697,-0.860381,-0.494185,0.124601,633.794,369.551,20.6386,703.101
92,422,423,434,25,50,-175,50,50,-175,50,50,-200,0.527368,0.402781,0.0698511,-0.846447,-0.452928,-0.279971,633.794,369.551,20.6386,700.399
