0,196,207,489,125,0,-175,125,0,-200,125,25,-200,0.1601,0.577812,0.262089,-0.769269,-0.548895,-0.327015,633.794,369.551,20.6386,598.505
2,432,433,444,0,50,-200,25,50,-200,25,50,-225,0.379028,0.0305945,0.590377,-0.841512,-0.435068,-0.320272,633.794,369.551,20.6386,712.307
3,379,378,367,50,50,-75,25,50,-75,25,50,-50,0.449895,0.28739,0.262715,-0.865735,-0.484459,-0.125706,633.794,369.551,20.6386,692.216
6,379,380,391,50,50,-75,75,50,-75,75,50,-100,0.00862792,0.70564,0.285732,-0.851168,-0.502418,-0.151951,633.794,369.551,20.6386,667.831
7,322,323,334,0,50,50,25,50,50,25,50,25,0.676694,0.163357,0.159949,-0.866887,-0.497507,0.0315193,633.794,369.551,20.6386,767.69
8,344,345,356,0,50,-0,25,50,-0,25,50,-25,0.542178,0.229996,0.227826,-0.872903,-0.486483,-0.0370725,633.794,369.551,20.6386,743.945
10,488,489,437,125,25,-175,125,25,-200,125,50,-200,0.42676,0.315705,0.257535,-0.787667,-0.523592,-0.324703,633.794,369.551,20.6386,618.654
11,446,445,434,75,50,-225,50,50,-225,50,50,-200,0.107866,0.0538056,0.838328,-0.829911,-0.456537,-0.320657,633.794,369.551,20.6386,692.771
15,403,402,391,100,50,-125,75,50,-125,75,50,-100,0.56062,0.210582,0.228798,-0.840193,-0.499279,-0.211652,633.794,369.551,20.6386,665.775
16,347,346,335,75,50,-0,50,50,-0,50,50,25,0.214478,0.731077,0.054445,-0.857714,-0.513323,-0.0287348,633.794,369.551,20.6386,705.479
18,319,320,331,-75,50,50,-50,50,50,-50,50,25,0.398496,0.00959429,0.59191,-0.908115,-0.418286,0.0190636,633.794,369.551,20.6386,763.952
19,334,333,322,25,50,25,0,50,25,0,50,50,0.563347,0.116403,0.320249,-0.866814,-0.498448,0.0135427,633.794,369.551,20.6386,747.713
20,255,256,267,-25,50,200,0,50,200,0,50,175,0.0931006,0.330288,0.576611,-0.870525,-0.437302,0.225727,633.794,369.551,20.6386,730.733
22,478,479,327,125,25,75,125,25,50,125,50,50,0.84721,0.0450836,0.107706,-0.798926,-0.596989,0.0729486,633.794,369.551,20.6386,656.007
23,404,403,392,125,50,-125,100,50,-125,100,50,-100,0.436116,0.198998,0.364886,-0.830764,-0.514478,-0.212472,633.794,369.551,20.6386,648.51
26,381,380,369,100,50,-75,75,50,-75,75,50,-50,0.539326,0.0527301,0.407944,-0.846948,-0.515723,-0.129262,633.794,369.551,20.6386,666.154
27,377,376,365,0,50,-75,-25,50,-75,-25,50,-50,0.467539,0.0719286,0.460532,-0.890604,-0.439794,-0.115781,633.794,369.551,20.6386,726.592
29,256,257,268,0,50,200,25,50,200,25,50,175,0.63738,0.072016,0.290604,-0.864668,-0.442281,0.238194,633.794,369.551,20.6386,722.506
30,368,369,380,50,50,-50,75,50,-50,75,50,-75,0.0465161,0.667923,0.285561,-0.853203,-0.508733,-0.115047,633.794,369.551,20.6386,675.432
33,119,130,482,125,0,-0,125,0,-25,125,25,-25,0.186849,0.322552,0.490599,-0.803342,-0.592333,-0.0615074,633.794,369.551,20.6386,613.136
34,325,326,337,75,50,50,100,50,50,100,50,25,0.707563,0.2778,0.0146362,-0.83934,-0.542196,0.0391359,633.794,369.551,20.6386,697.048
36,254,255,266,-50,50,200,-25,50,200,-25,50,175,0.371057,0.127507,0.501436,-0.88006,-0.42095,0.219762,633.794,369.551,20.6386,759.119
38,389,390,401,25,50,-100,50,50,-100,50,50,-125,0.107297,0.59193,0.300773,-0.858648,-0.478628,-0.18341,633.794,369.551,20.6386,693.897
40,476,477,305,125,25,125,125,25,100,125,50,100,0.329612,0.535771,0.134617,-0.790071,-0.600042,0.125451,633.794,369.551,20.6386,685.155
41,343,344,355,-25,50,-0,0,50,-0,0,50,-25,0.0117407,0.187933,0.800326,-0.891551,-0.4493,-0.0571508,633.794,369.551,20.6386,711.219
42,412,413,424,50,50,-150,75,50,-150,75,50,-175,0.677356,0.214763,0.107881,-0.845023,-0.472059,-0.251189,633.794,369.551,20.6386,685.494
44,402,403,414,75,50,-125,100,50,-125,100,50,-150,0.241997,0.0276392,0.730364,-0.832117,-0.495382,-0.249357,633.794,369.551,20.6386,660.693
